Date,Vessel,Voyage,Speed Variance,Fuel Variance,Weather Risk,Extra Fuel Cost,Status
03-06-2026 15:57,MV Dehradun,V001,-1.0,2.0,HIGH,1300.0,Under Performance
03-06-2026 15:57,MV Dehradun,V001,-1.0,2.0,HIGH,1300.0,Under Performance
03-06-2026 16:07,MV Dehradun,V001,-1.0,2.0,HIGH,1300.0,Under Performance
03-06-2026 16:09,MV Dehradun,V001,-1.0,2.0,LOW,1300.0,Under Performance
03-06-2026 16:12,MV Dehradun,V001,-1.0,2.0,LOW,1300.0,Under Performance
03-06-2026 16:12,MV Dehradun,V001,-1.0,2.0,LOW,1300.0,Under Performance
03-06-2026 23:24,MV Dehradun,V001,-1.0,2.0,LOW,1300.0,Under Performance
04-06-2026 00:53,MV Dehradun,V001,-1.0,2.0,LOW,1300.0,Under Performance
04-06-2026 00:53,MV Dehradun,V001,-1.0,2.0,LOW,1300.0,Under Performance
04-06-2026 01:09,MV Dehradun,V001,-1.0,2.0,LOW,1300.0,Under Performance
04-06-2026 01:33,MV Dehradun,V001,-1.0,1.9,LOW,1234.81,Under Performance
04-06-2026 01:44,MV Dehradun,V001,-1.0,1.9,LOW,1234.81,Under Performance
04-06-2026 01:45,MV Dehradun,V001,-1.0,1.9,LOW,1234.81,Under Performance
